Spearman_allwords,Spearman_dependents,adjacent_post,adjacent_tag,id,label,nearest_dep,nearest_dep_tag,pmi_adjacent,pmi_neardep,root_verb
-0.212498902,0,that,IN,wsj_1731.22.1,post-adj2,that,IN,-2.88295062,-2.88295062,commented
0.053522159,-0.5,the,DT,wsj_1731.23.0,ref,market,NN,-4.972718629,0.301443272,called
-0.021096325,-0.5,the,DT,wsj_1731.23.1,post-adv,market,NN,-4.972718629,0.301443272,called
0.115954207,1,to,TO,wsj_1731.24.0,ref,gold,NN,0.903833231,0.301443272,dropped
-0.231908414,-1,in,IN,wsj_1731.24.1,post-adj2,gold,NN,-2.88295062,0.301443272,dropped
0.167004391,0,John,NNP,wsj_1732.2.0,ref,Rothman,NNP,-0.405923499,-0.405923499,said
0,0,,,wsj_1732.2.1,iquote,Rothman,NNP,0,-0.405923499,said
0.419867208,1,to,TO,wsj_1732.4.0,ref,to,TO,0.903833231,0.903833231,plans
0.840668002,0,to,TO,wsj_1732.4.1,post-adv,to,TO,0.903833231,0.903833231,plans
0,0,,,wsj_1732.7.0,ref,Rothman,NNP,0,-0.405923499,said
0,0,Mr.,NNP,wsj_1732.7.1,quote,Rothman,NNP,-0.405923499,-0.405923499,said
0.341481344,0,net,NN,wsj_1733.4.0,ref,Baxter,NNP,0.301443272,-0.405923499,said
0.228069657,0,net,NN,wsj_1733.4.1,post-adj3,Baxter,NNP,0.301443272,-0.405923499,said
0.019940516,0,net,NN,wsj_1733.4.2,post-adj3,Baxter,NNP,0.301443272,-0.405923499,said
0.269196972,0,net,NN,wsj_1733.4.3,post-adj3,Baxter,NNP,0.301443272,-0.405923499,said
0.133352204,0,net,NN,wsj_1733.4.4,post-adj3,Baxter,NNP,0.301443272,-0.405923499,said
0.092224888,0,net,NN,wsj_1733.4.5,post-adj3,Baxter,NNP,0.301443272,-0.405923499,said
0,0,at,IN,wsj_1734.5.0,ref,at,IN,-2.88295062,-2.88295062,closed
0,0,at,IN,wsj_1734.5.1,pre-adj2,at,IN,-2.88295062,-2.88295062,closed
-0.048223991,0,it,PRP,wsj_1734.7.0,ref,Medical,NNP,0.701568669,-0.405923499,said
-0.253700125,0,it,PRP,wsj_1734.7.1,post-adv,Medical,NNP,0.701568669,-0.405923499,said
0.036498335,0,disenchanted,VBN,wsj_1735.3.0,ref,disenchanted,VBN,0.506381559,0.506381559,are
0.316227766,0,disenchanted,VBN,wsj_1735.3.1,post-adv,disenchanted,VBN,0.506381559,0.506381559,are
0.179172063,0,consistently,RB,wsj_1735.7.0,ref,company,NN,0.508775923,0.301443272,has
0.174319263,0,consistently,RB,wsj_1735.7.1,post-adv,earned,VBN,0.508775923,0.506381559,has
0.083470847,0,Mark,NNP,wsj_1735.8.0,ref,Cremonie,NNP,-0.405923499,-0.405923499,says
0,0,,,wsj_1735.8.1,iquote,Cremonie,NNP,0,-0.405923499,says
-0.360871456,-1,the,DT,wsj_1735.13.0,ref,Supervisors,NNPS,-4.972718629,-0.405923499,sold
-0.018307068,-1,earlier,RBR,wsj_1735.13.1,dat-np-np,Supervisors,NNPS,0.508775923,-0.405923499,sold
0,0,,,wsj_1735.14.0,ref,he,PRP,0,0.701568669,says
0,0,he,PRP,wsj_1735.14.1,quote,he,PRP,0.701568669,0.701568669,says
-0.618589574,0,Fredric,NNP,wsj_1735.19.0,ref,Russell,NNP,-0.405923499,-0.405923499,says
-0.618589574,0,Fredric,NNP,wsj_1735.19.1,pre-adv,Russell,NNP,-0.405923499,-0.405923499,says
0,0,,,wsj_1735.19.2,iquote,Russell,NNP,0,-0.405923499,says
0.306051351,0,When,WRB,wsj_1735.28.0,ref,thought,VBD,0.508775923,0.506381559,says
0.150575927,0,we,PRP,wsj_1735.28.1,post-adv,thought,VBD,0.701568669,0.506381559,says
-0.081548902,0,we,PRP,wsj_1735.28.2,pre-adv,thought,VBD,0.701568669,0.506381559,says
0.37295962,0,When,WRB,wsj_1735.28.3,dat-np-pp,thought,VBD,0.508775923,0.506381559,says
0,0,,,wsj_1735.29.0,ref,Sit,NNP,0,-0.405923499,says
0,0,Mr.,NNP,wsj_1735.29.1,quote,Sit,NNP,-0.405923499,-0.405923499,says
-0.243645571,-1,stocks,NNS,wsj_1735.32.0,ref,stocks,NNS,0.301443272,0.301443272,wants
-0.294213519,-1,stocks,NNS,wsj_1735.32.1,pre-adv,stocks,NNS,0.301443272,0.301443272,wants
-0.630656224,0,on,IN,wsj_1735.33.0,ref,on,IN,-2.88295062,-2.88295062,spoke
-0.630656224,0,on,IN,wsj_1735.33.1,dat-np-np,on,IN,-2.88295062,-2.88295062,spoke
0,0,one,CD,wsj_1735.34.0,ref,one,CD,-2.096477369,-2.096477369,said
0,0,,,wsj_1735.34.1,iquote,one,CD,0,-2.096477369,said
0,0,,,wsj_1735.37.0,ref,manager,NN,0,0.301443272,added
-0.866025404,0,the,DT,wsj_1735.37.1,quote,manager,NN,-4.972718629,0.301443272,added
0,0,,,wsj_1735.37.2,post-adj2,manager,NN,0,0.301443272,added
-0.948683298,0,the,DT,wsj_1735.42.0,ref,manager,NN,-4.972718629,0.301443272,said
0,0,,,wsj_1735.42.1,iquote,manager,NN,0,0.301443272,said
-0.548982459,1,H&R,NNP,wsj_1735.43.0,ref,He,PRP,-0.405923499,0.701568669,concedes
-0.592734382,1,H&R,NNP,wsj_1735.43.1,post-adj2,He,PRP,-0.405923499,0.701568669,concedes
-0.21849511,0,Block,NNP,wsj_1735.50.0,ref,he,PRP,-0.405923499,0.701568669,says
-0.235302426,0,Block,NNP,wsj_1735.50.1,post-adv,he,PRP,-0.405923499,0.701568669,says
-0.018717973,0,when,WRB,wsj_1737.6.0,ref,men,NNS,0.508775923,0.301443272,listened
-0.277664309,0,when,WRB,wsj_1737.6.1,dat-np-np,men,NNS,0.508775923,0.301443272,listened
-0.095529742,0,for,IN,wsj_1737.9.0,ref,for,IN,-2.88295062,-2.88295062,opened
0.132055819,0,for,IN,wsj_1737.9.1,post-adj2,for,IN,-2.88295062,-2.88295062,opened
0.190036867,0,that,IN,wsj_1738.6.0,ref,that,IN,-2.88295062,-2.88295062,said
-0.182998464,0,that,IN,wsj_1738.6.1,pre-adv,that,IN,-2.88295062,-2.88295062,said
-0.866025404,0,a,DT,wsj_1738.7.0,ref,spokesman,NN,-4.972718629,0.301443272,said
0,0,,,wsj_1738.7.1,iquote,spokesman,NN,0,0.301443272,said
-0.369031449,-0.866025404,for,IN,wsj_1738.8.0,ref,for,IN,-2.88295062,-2.88295062,filed
-0.494334053,-0.866025404,for,IN,wsj_1738.8.1,post-adv,for,IN,-2.88295062,-2.88295062,filed
0.099127003,0,net,JJ,wsj_1739.4.0,ref,Bristol-Myers,NNP,-1.503254446,-0.405923499,said
-0.052727129,0,net,JJ,wsj_1739.4.1,post-adj2,Bristol-Myers,NNP,-1.503254446,-0.405923499,said
0.632455532,1,to,TO,wsj_1739.5.0,ref,Sales,NNS,0.903833231,0.301443272,gained
-0.632455532,-1,from,IN,wsj_1739.5.1,post-adj2,Sales,NNS,-2.88295062,0.301443272,gained
0.449592029,0,net,NN,wsj_1739.6.0,ref,rose,VBD,0.301443272,0.506381559,said
0.130983504,0,net,NN,wsj_1739.6.1,post-adj2,rose,VBD,0.301443272,0.506381559,said
0,0,,,wsj_1740.6.0,ref,company,NN,0,0.301443272,said
-1,0,the,DT,wsj_1740.6.1,quote,company,NN,-4.972718629,0.301443272,said
0.213910783,0,third-quarter,NN,wsj_1741.1.0,ref,Group,NNP,0.301443272,-0.405923499,said
0.059191751,0,third-quarter,NN,wsj_1741.1.1,post-adj2,Group,NNP,0.301443272,-0.405923499,said
0.632455532,1,to,TO,wsj_1741.2.0,ref,Revenue,NN,0.903833231,0.301443272,rose
-0.632455532,-1,from,IN,wsj_1741.2.1,post-adj2,Revenue,NN,-2.88295062,0.301443272,rose
0.449592029,0,net,NN,wsj_1741.4.0,ref,Jefferies,NNP,0.301443272,-0.405923499,said
0.130983504,0,net,NN,wsj_1741.4.1,post-adj2,Jefferies,NNP,0.301443272,-0.405923499,said
0.632455532,1,to,TO,wsj_1741.5.0,ref,Revenue,NN,0.903833231,0.301443272,fell
-0.632455532,-1,from,IN,wsj_1741.5.1,post-adj2,Revenue,NN,-2.88295062,0.301443272,fell
-0.104748445,0,among,IN,wsj_1743.6.0,ref,among,IN,-2.88295062,-2.88295062,traded
-0.104748445,0,for,IN,wsj_1743.6.1,post-adj3,for,IN,-2.88295062,-2.88295062,traded
-0.278125181,0,in,IN,wsj_1743.6.2,post-adj3,in,IN,-2.88295062,-2.88295062,traded
-0.191436813,0,among,IN,wsj_1743.6.3,post-adj3,among,IN,-2.88295062,-2.88295062,traded
-0.278125181,0,in,IN,wsj_1743.6.4,post-adj3,in,IN,-2.88295062,-2.88295062,traded
-0.191436813,0,for,IN,wsj_1743.6.5,post-adj3,for,IN,-2.88295062,-2.88295062,traded
0.461690258,0.5,n't,RB,wsj_1743.24.0,ref,n't,RB,0.508775923,0.508775923,are
0.265044408,0.5,n't,RB,wsj_1743.24.1,post-adj2,n't,RB,0.508775923,0.508775923,are
-0.206016471,0,the,DT,wsj_1743.33.0,ref,China,NNP,-4.972718629,-0.405923499,said
-0.304665228,0,the,DT,wsj_1743.33.1,post-adv,China,NNP,-4.972718629,-0.405923499,said
0,0,,,wsj_1743.35.0,ref,Zhaoxing,NNP,0,-0.405923499,said
0,0,Foreign,NNP,wsj_1743.35.1,quote,Zhaoxing,NNP,-0.405923499,-0.405923499,said
-0.016537227,-0.866025404,in,IN,wsj_1743.37.0,ref,in,IN,-2.88295062,-2.88295062,withdrew
0.046304237,-0.866025404,after,IN,wsj_1743.37.1,post-adj2,after,IN,-2.88295062,-2.88295062,withdrew
0,0,,,wsj_1743.40.0,ref,spokesman,NN,0,0.301443272,said
-0.866025404,0,a,DT,wsj_1743.40.1,quote,spokesman,NN,-4.972718629,0.301443272,said
-1,0,a,DT,wsj_1743.44.0,ref,spokesman,NN,-4.972718629,0.301443272,said
0,0,,,wsj_1743.44.1,iquote,spokesman,NN,0,0.301443272,said
0.025911019,0,the,DT,wsj_1743.48.0,ref,panel,NN,-4.972718629,0.301443272,dismissed
0.125319639,0,the,DT,wsj_1743.48.1,post-adv,panel,NN,-4.972718629,0.301443272,dismissed
0.147270647,0,been,VBN,wsj_1743.49.0,ref,been,VBN,0.506381559,0.506381559,had
0.276581459,0,because,IN,wsj_1743.49.1,post-adv,Eye,NNP,-2.88295062,-0.405923499,had
0.273861279,0,charged,VBN,wsj_1743.58.0,ref,charged,VBN,0.506381559,0.506381559,was
0.365148372,0,charged,VBN,wsj_1743.58.1,post-adj3,charged,VBN,0.506381559,0.506381559,was
0.182574186,0,charged,VBN,wsj_1743.58.2,post-adj3,charged,VBN,0.506381559,0.506381559,was
0.091287093,0,charged,VBN,wsj_1743.58.3,post-adj3,charged,VBN,0.506381559,0.506381559,was
0.091287093,0,charged,VBN,wsj_1743.58.4,post-adj3,charged,VBN,0.506381559,0.506381559,was
0.365148372,0,charged,VBN,wsj_1743.58.5,post-adj3,charged,VBN,0.506381559,0.506381559,was
0.211006635,0,its,PRP$,wsj_1743.61.0,ref,Japan,NNP,0.701568669,-0.405923499,says
-0.132213018,0,its,PRP$,wsj_1743.61.1,post-adv,Japan,NNP,0.701568669,-0.405923499,says
-0.05813847,0,that,IN,wsj_1743.62.0,ref,that,IN,-2.88295062,-2.88295062,said
-0.371526585,0,that,IN,wsj_1743.62.1,post-adv,that,IN,-2.88295062,-2.88295062,said
0.316310405,0,support,VB,wsj_1743.63.0,ref,support,VB,0.506381559,0.506381559,will
0.347941445,0,support,VB,wsj_1743.63.1,post-adj2,support,VB,0.506381559,0.506381559,will
0.250138237,0,Japan,NNP,wsj_1743.64.0,ref,study,NN,-0.405923499,0.301443272,said
0.127294547,0,Japan,NNP,wsj_1743.64.1,post-adv,study,NN,-0.405923499,0.301443272,said
0,0,,,wsj_1743.66.0,ref,official,NN,0,0.301443272,said
-0.948683298,0,a,DT,wsj_1743.66.1,quote,official,NN,-4.972718629,0.301443272,said
0,0,,,wsj_1744.2.0,ref,spokesman,NN,0,0.301443272,said
-1,0,a,DT,wsj_1744.2.1,quote,spokesman,NN,-4.972718629,0.301443272,said
0,0,,,wsj_1744.2.2,post-adj2,spokesman,NN,0,0.301443272,said
-0.096180895,0.866025404,actually,RB,wsj_1744.4.0,ref,actually,RB,0.508775923,0.508775923,were
-0.288542684,0,up,IN,wsj_1744.4.1,post-adj3,up,IN,-2.88295062,-2.88295062,were
-0.445929603,-0.866025404,through,IN,wsj_1744.4.2,post-adj3,through,IN,-2.88295062,-2.88295062,were
0.183618072,0.866025404,actually,RB,wsj_1744.4.3,post-adj3,actually,RB,0.508775923,0.508775923,were
-0.253567814,0,through,IN,wsj_1744.4.4,post-adj3,through,IN,-2.88295062,-2.88295062,were
-0.72572857,-0.866025404,up,IN,wsj_1744.4.5,post-adj3,up,IN,-2.88295062,-2.88295062,were
0.088856775,0,less,JJR,wsj_1744.5.0,ref,less,JJR,-1.503254446,-1.503254446,'s
-0.133285162,0,less,JJR,wsj_1744.5.1,post-adv,less,JJR,-1.503254446,-1.503254446,'s
0,0,,,wsj_1744.6.0,ref,spokesman,NN,0,0.301443272,said
0,0,,,wsj_1744.6.1,post-adv,spokesman,NN,0,0.301443272,said
-1,0,the,DT,wsj_1744.6.2,quote,spokesman,NN,-4.972718629,0.301443272,said
0,0,,,wsj_1744.6.3,pre-adv,spokesman,NN,0,0.301443272,said
0,0,,,wsj_1744.13.0,ref,he,PRP,0,0.701568669,said
0,0,he,PRP,wsj_1744.13.1,quote,he,PRP,0.701568669,0.701568669,said
0,0,,,wsj_1744.13.2,pre-adv,he,PRP,0,0.701568669,said
0.043252883,1,up,RP,wsj_1744.20.0,ref,up,RP,0.903833231,0.903833231,make
0.048107799,1,up,RP,wsj_1744.20.1,post-adj2,up,RP,0.903833231,0.903833231,make
0.470754824,0,it,PRP,wsj_1744.22.0,ref,will,MD,0.701568669,0.506381559,said
0.322205524,0,it,PRP,wsj_1744.22.1,post-adj2,will,MD,0.701568669,0.506381559,said
-0.390360029,0,in,IN,wsj_1745.1.0,ref,income,NN,-2.88295062,0.301443272,rose
-0.390360029,0,from,IN,wsj_1745.1.1,post-adj2,income,NN,-2.88295062,0.301443272,rose
0.420182903,0,non-performing,JJ,wsj_1746.4.0,ref,Fidelity,NNP,-1.503254446,-0.405923499,said
0.411779245,0,non-performing,JJ,wsj_1746.4.1,post-adj3,Fidelity,NNP,-1.503254446,-0.405923499,said
0.008403658,0,non-performing,JJ,wsj_1746.4.2,post-adj3,Fidelity,NNP,-1.503254446,-0.405923499,said
0.294128032,0,non-performing,JJ,wsj_1746.4.3,post-adj3,Fidelity,NNP,-1.503254446,-0.405923499,said
0.016807316,0,non-performing,JJ,wsj_1746.4.4,post-adj3,Fidelity,NNP,-1.503254446,-0.405923499,said
0.134458529,0,non-performing,JJ,wsj_1746.4.5,post-adj3,Fidelity,NNP,-1.503254446,-0.405923499,said
0,0,,,wsj_1746.5.0,ref,Fidelity,NNP,0,-0.405923499,said
0,0,First,NNP,wsj_1746.5.1,quote,Fidelity,NNP,-0.405923499,-0.405923499,said
0.4978991,0,it,PRP,wsj_1746.7.0,ref,Fidelity,NNP,0.701568669,-0.405923499,said
0.405759152,0,it,PRP,wsj_1746.7.1,post-adj3,Fidelity,NNP,0.701568669,-0.405923499,said
0.357686135,0,it,PRP,wsj_1746.7.2,post-adj3,Fidelity,NNP,0.701568669,-0.405923499,said
0.595189729,0,it,PRP,wsj_1746.7.3,post-adj3,Fidelity,NNP,0.701568669,-0.405923499,said
0.449826083,0,it,PRP,wsj_1746.7.4,post-adj3,Fidelity,NNP,0.701568669,-0.405923499,said
0.260395506,0,it,PRP,wsj_1746.7.5,post-adj3,Fidelity,NNP,0.701568669,-0.405923499,said
0.226357526,0.866025404,to,TO,wsj_1747.1.0,ref,to,TO,0.903833231,0.903833231,narrowed
0.004619541,0,in,IN,wsj_1747.1.1,post-adj3,in,IN,-2.88295062,-2.88295062,narrowed
-0.452715051,-0.866025404,from,IN,wsj_1747.1.2,post-adj3,from,IN,-2.88295062,-2.88295062,narrowed
0.106249451,0.866025404,to,TO,wsj_1747.1.3,post-adj3,to,TO,0.903833231,0.903833231,narrowed
-0.230977067,0,from,IN,wsj_1747.1.4,post-adj3,from,IN,-2.88295062,-2.88295062,narrowed
-0.332606976,-0.866025404,in,IN,wsj_1747.1.5,post-adj3,in,IN,-2.88295062,-2.88295062,narrowed
0.220265694,0,that,IN,wsj_1749.4.0,ref,that,IN,-2.88295062,-2.88295062,reported
-0.041743902,0,that,IN,wsj_1749.4.1,post-adj2,that,IN,-2.88295062,-2.88295062,reported
-0.052704628,0,up,IN,wsj_1749.7.0,ref,up,IN,-2.88295062,-2.88295062,edged
0.527046277,0.866025404,to,TO,wsj_1749.7.1,post-adj3,to,TO,0.903833231,0.903833231,edged
0,0,from,IN,wsj_1749.7.2,post-adj3,from,IN,-2.88295062,-2.88295062,edged
-0.790569415,-0.866025404,up,IN,wsj_1749.7.3,post-adj3,up,IN,-2.88295062,-2.88295062,edged
-0.579750904,-0.866025404,from,IN,wsj_1749.7.4,post-adj3,from,IN,-2.88295062,-2.88295062,edged
0.737864787,0.866025404,to,TO,wsj_1749.7.5,post-adj3,to,TO,0.903833231,0.903833231,edged
0.190198367,1,to,TO,wsj_1749.12.0,ref,income,NN,0.903833231,0.301443272,fell
-0.239281816,-1,from,IN,wsj_1749.12.1,post-adj2,income,NN,-2.88295062,0.301443272,fell
0.632455532,1,to,TO,wsj_1749.13.0,ref,sales,NNS,0.903833231,0.301443272,slipped
-0.632455532,-1,from,IN,wsj_1749.13.1,post-adj2,sales,NNS,-2.88295062,0.301443272,slipped
-0.326770713,0,two,CD,wsj_1750.1.0,ref,HealthVest,NNP,-2.096477369,-0.405923499,said
-0.402871318,0,two,CD,wsj_1750.1.1,dat-np-np,HealthVest,NNP,-2.096477369,-0.405923499,said
0.040735134,0,that,IN,wsj_1750.2.0,ref,that,IN,-2.88295062,-2.88295062,said
-0.153042278,0,that,IN,wsj_1750.2.1,pre-adv,that,IN,-2.88295062,-2.88295062,said
-0.151040564,0,in,IN,wsj_1750.8.0,ref,in,IN,-2.88295062,-2.88295062,is
-0.872081599,0,in,IN,wsj_1750.8.1,post-adv,in,IN,-2.88295062,-2.88295062,is
0.552128146,0,be,VB,wsj_1753.12.0,ref,be,VB,0.506381559,0.506381559,will
0.407998309,0,be,VB,wsj_1753.12.1,post-adj2,be,VB,0.506381559,0.506381559,will
0.495409023,0,to,TO,wsj_1754.3.0,ref,to,TO,0.903833231,0.903833231,agreed
-0.035142933,0,to,TO,wsj_1754.3.1,dat-np-pp,to,TO,0.903833231,0.903833231,agreed
-0.866025404,0,into,IN,wsj_1755.3.0,ref,into,IN,-2.88295062,-2.88295062,went
-0.866025404,0,into,IN,wsj_1755.3.1,pre-adj2,into,IN,-2.88295062,-2.88295062,went
0.11982712,0.5,to,TO,wsj_1755.4.0,ref,to,TO,0.903833231,0.903833231,rose
-0.276524123,-0.5,during,IN,wsj_1755.4.1,post-adj2,during,IN,-2.88295062,-2.88295062,rose
-0.056102581,0,remained,VBN,wsj_1755.10.0,ref,remained,VBN,0.506381559,0.506381559,has
0.25051498,0,remained,VBN,wsj_1755.10.1,post-adv,remained,VBN,0.506381559,0.506381559,has
0.110096377,0,Edward,NNP,wsj_1755.11.0,ref,Wolff,NNP,-0.405923499,-0.405923499,says
0,0,,,wsj_1755.11.1,iquote,Wolff,NNP,0,-0.405923499,says
0.400066132,1,n't,RB,wsj_1755.12.0,ref,n't,RB,0.508775923,0.508775923,has
0.072739297,1,n't,RB,wsj_1755.12.1,post-adj2,n't,RB,0.508775923,0.508775923,has
0,0,n't,RB,wsj_1755.14.0,ref,n't,RB,0.508775923,0.508775923,is
0.112124716,1,n't,RB,wsj_1755.14.1,pre-adv,n't,RB,0.508775923,0.508775923,is
-0.03940552,0,Robert,NNP,wsj_1755.16.0,ref,Avery,NNP,-0.405923499,-0.405923499,concludes
0,0,,,wsj_1755.16.1,iquote,Avery,NNP,0,-0.405923499,concludes
-0.03940552,0,Robert,NNP,wsj_1755.16.2,post-adj2,Avery,NNP,-0.405923499,-0.405923499,concludes
0.189753871,0,it,PRP,wsj_1756.1.0,ref,sent,VBD,0.701568669,0.506381559,said
0.126661625,0,it,PRP,wsj_1756.1.1,dat-np-pp,sent,VBD,0.701568669,0.506381559,said
-0.024294969,0,have,VB,wsj_1756.10.0,ref,have,VB,0.506381559,0.506381559,would
0.196441051,0,have,VB,wsj_1756.10.1,post-adv,have,VB,0.506381559,0.506381559,would
0.025001099,0,have,VB,wsj_1756.11.0,ref,have,VB,0.506381559,0.506381559,would
0.394664881,0,have,VB,wsj_1756.11.1,post-adv,have,VB,0.506381559,0.506381559,would
0.266903374,0,be,VB,wsj_1756.12.0,ref,be,VB,0.506381559,0.506381559,would
0.168201193,0,be,VB,wsj_1756.12.1,post-adj2,be,VB,0.506381559,0.506381559,would
0.038809533,1,n't,RB,wsj_1756.13.0,ref,n't,RB,0.508775923,0.508775923,wo
0.171467944,1,n't,RB,wsj_1756.13.1,post-adv,n't,RB,0.508775923,0.508775923,wo
0.099254465,0.8,n't,RB,wsj_1756.13.2,pre-adv,n't,RB,0.508775923,0.508775923,wo
0.099127003,0,third-quarter,JJ,wsj_1757.1.0,ref,MCA,NNP,-1.503254446,-0.405923499,said
-0.052727129,0,third-quarter,JJ,wsj_1757.1.1,post-adj2,MCA,NNP,-1.503254446,-0.405923499,said
0.666736691,0,revenue,NN,wsj_1757.2.0,ref,MCA,NNP,0.301443272,-0.405923499,said
0.086965655,0,revenue,NN,wsj_1757.2.1,post-adj2,MCA,NNP,0.301443272,-0.405923499,said
-0.033429426,1,to,TO,wsj_1757.10.0,ref,net,NN,0.903833231,0.301443272,rose
-0.250720697,-1,from,IN,wsj_1757.10.1,post-adj2,net,NN,-2.88295062,0.301443272,rose
0.632455532,1,to,TO,wsj_1757.11.0,ref,Revenue,NN,0.903833231,0.301443272,increased
-0.632455532,-1,from,IN,wsj_1757.11.1,post-adj2,Revenue,NN,-2.88295062,0.301443272,increased
0.550782484,1,to,TO,wsj_1759.14.0,ref,to,TO,0.903833231,0.903833231,declined
1,0,to,TO,wsj_1759.14.1,post-adv,to,TO,0.903833231,0.903833231,declined
0.035700895,0,Hendrik,NNP,wsj_1760.11.0,ref,Verwoerd,NNP,-0.405923499,-0.405923499,says
0.035700895,0,Hendrik,NNP,wsj_1760.11.1,dat-np-np,Verwoerd,NNP,-0.405923499,-0.405923499,says
0.035700895,0,Hendrik,NNP,wsj_1760.11.2,pre-adv,Verwoerd,NNP,-0.405923499,-0.405923499,says
0,0,,,wsj_1760.11.3,iquote,Verwoerd,NNP,0,-0.405923499,says
0.099353459,0,be,VB,wsj_1760.13.0,ref,be,VB,0.506381559,0.506381559,may
0.316659154,0,be,VB,wsj_1760.13.1,post-adj2,be,VB,0.506381559,0.506381559,may
-0.4,0,holding,VBG,wsj_1760.14.0,ref,holding,VBG,0.506381559,0.506381559,are
-0.4,0,holding,VBG,wsj_1760.14.1,pre-adj2,holding,VBG,0.506381559,0.506381559,are
0.229839263,0.5,around,RB,wsj_1760.23.0,ref,around,RB,0.508775923,0.508775923,crawls
0.059587957,-0.5,under,IN,wsj_1760.23.1,post-adj2,under,IN,-2.88295062,-2.88295062,crawls
-0.20519567,1,also,RB,wsj_1760.30.0,ref,also,RB,0.508775923,0.508775923,should
-0.027976653,1,also,RB,wsj_1760.30.1,pre-adv,also,RB,0.508775923,0.508775923,should
-0.20519567,1,also,RB,wsj_1760.30.2,post-adj2,also,RB,0.508775923,0.508775923,should
0.840668002,0,to,TO,wsj_1760.31.0,ref,to,TO,0.903833231,0.903833231,have
0.381743031,1,to,TO,wsj_1760.31.1,pre-adv,to,TO,0.903833231,0.903833231,have
0,0,Mr.,NNP,wsj_1760.34.0,ref,Verwoerd,NNP,-0.405923499,-0.405923499,says
0,0,Mr.,NNP,wsj_1760.34.1,pre-adv,Verwoerd,NNP,-0.405923499,-0.405923499,says
0,0,,,wsj_1760.34.2,iquote,Verwoerd,NNP,0,-0.405923499,says
-0.005538679,0,sitting,VBG,wsj_1760.35.0,ref,sitting,VBG,0.506381559,0.506381559,is
-0.235393839,0,sitting,VBG,wsj_1760.35.1,post-adj2,sitting,VBG,0.506381559,0.506381559,is
-1,0,the,DT,wsj_1760.38.0,ref,son,NN,-4.972718629,0.301443272,says
0,0,,,wsj_1760.38.1,iquote,son,NN,0,0.301443272,says
-0.780259592,0,Pieter,NNP,wsj_1760.40.0,ref,Bruwer,NNP,-0.405923499,-0.405923499,says
0,0,,,wsj_1760.40.1,iquote,Bruwer,NNP,0,-0.405923499,says
0.047358354,0,the,DT,wsj_1760.43.0,ref,pioneers,NNS,-4.972718629,0.301443272,were
0.214505485,0,the,DT,wsj_1760.43.1,post-adj2,pioneers,NNS,-4.972718629,0.301443272,were
-0.325149113,0,that,IN,wsj_1760.44.0,ref,that,IN,-2.88295062,-2.88295062,stipulated
-0.175563147,-1,that,IN,wsj_1760.44.1,pre-adv,that,IN,-2.88295062,-2.88295062,stipulated
-0.584652423,-0.866025404,up,IN,wsj_1760.46.0,ref,up,IN,-2.88295062,-2.88295062,push
-0.539851471,-0.866025404,through,IN,wsj_1760.46.1,post-adj2,through,IN,-2.88295062,-2.88295062,push
0.490990253,1,n't,RB,wsj_1760.55.0,ref,n't,RB,0.508775923,0.508775923,ca
0.490990253,1,n't,RB,wsj_1760.55.1,post-adv,n't,RB,0.508775923,0.508775923,ca
0,0,Mrs.,NNP,wsj_1760.57.0,ref,Conradie,NNP,-0.405923499,-0.405923499,says
0,0,,,wsj_1760.57.1,iquote,Conradie,NNP,0,-0.405923499,says
-0.542648862,0,down,IN,wsj_1760.64.0,ref,down,IN,-2.88295062,-2.88295062,peers
-0.280680446,0,over,IN,wsj_1760.64.1,post-adj2,over,IN,-2.88295062,-2.88295062,peers
-0.001142609,0,that,IN,wsj_1760.65.0,ref,that,IN,-2.88295062,-2.88295062,believes
0.118831342,0,that,IN,wsj_1760.65.1,pre-adv,that,IN,-2.88295062,-2.88295062,believes
0,0,Mr.,NNP,wsj_1760.66.0,ref,Verwoerd,NNP,-0.405923499,-0.405923499,says
0,0,Mr.,NNP,wsj_1760.66.1,post-adv,Verwoerd,NNP,-0.405923499,-0.405923499,says
0,0,,,wsj_1760.66.2,iquote,Verwoerd,NNP,0,-0.405923499,says
0,0,Mr.,NNP,wsj_1760.69.0,ref,Verwoerd,NNP,-0.405923499,-0.405923499,says
0,0,Mr.,NNP,wsj_1760.69.1,post-adv,Verwoerd,NNP,-0.405923499,-0.405923499,says
0,0,,,wsj_1760.69.2,iquote,Verwoerd,NNP,0,-0.405923499,says
1,0,their,PRP$,wsj_1760.72.0,ref,that,DT,0.701568669,-4.972718629,'s
-0.159583779,1,their,PRP$,wsj_1760.72.1,pre-adv,that,DT,0.701568669,-4.972718629,'s
-0.737864787,1,even,RB,wsj_1760.75.0,ref,even,RB,0.508775923,0.508775923,will
-0.718184846,1,even,RB,wsj_1760.75.1,dat-np-np,even,RB,0.508775923,0.508775923,will
0.220413818,0,it,PRP,wsj_1761.5.0,ref,advisers,NNS,0.701568669,0.301443272,say
0.220413818,0,it,PRP,wsj_1761.5.1,pre-adj2,advisers,NNS,0.701568669,0.301443272,say
-0.008817734,0,Steven,NNP,wsj_1761.9.0,ref,Einhorn,NNP,-0.405923499,-0.405923499,says
0,0,,,wsj_1761.9.1,iquote,Einhorn,NNP,0,-0.405923499,says
0.278503326,0,be,VB,wsj_1761.14.0,ref,be,VB,0.506381559,0.506381559,should
